util_linhas_inseguras,idade,vezes_passou_de_30_59_dias,razao_debito,salario_mensal,numero_linhas_crdto_aberto,numero_vezes_passou_90_dias,numero_emprestimos_imobiliarios,numero_de_vezes_que_passou_60_89_dias,numero_de_dependentes,inadimplente
0.00215378,69,1,0.345187002,1630.0,12,0,1,0,0.0,0.20858675
0.277032266,44,0,0.612191025,4166.0,9,0,1,0,0.0,0.15743658
0.688631487,62,2,0.0896048,23000.0,13,0,0,0,0.0,0.46321076
0.100017475,48,0,0.12125675,6110.0,9,0,0,0,2.0,0.11664147
0.016161616,50,0,0.023809524,125.0,4,0,0,0,1.0,0.07524881
0.292090185,75,0,0.519688753,4240.0,10,0,1,0,0.0,0.08298645
0.024674383,49,0,0.017028773,1702.0,3,0,0,0,0.0,0.060274344
0.436167269,45,0,2967.5,1.0,15,0,1,0,2.0,0.29147354
0.451192902,58,0,0.7260547890000001,5000.0,8,0,3,0,0.0,0.22475256
0.312971371,44,0,0.927913707,3800.0,18,0,2,0,0.0,0.28525552
0.156944907,52,4,0.346331709,8000.0,9,0,4,0,2.0,0.6224799
0.300336333,50,0,0.641199572,2800.0,5,0,1,0,0.0,0.12877014
0.347879761,34,0,0.027035674,6250.0,6,0,0,0,2.0,0.20692754
0.906690592,36,0,1126.0,,4,0,1,0,0.0,0.2777193
0.00050238,38,0,0.173270089,3583.0,10,0,0,0,0.0,0.073989525
0.01408411,55,0,0.820043892,4100.0,13,0,1,0,3.0,0.08014624
0.323400005,57,0,0.270746644,25473.0,18,0,2,0,1.0,0.10803226
0.000886898,48,1,0.14222222199999998,2924.0,4,0,1,0,0.0,0.12362526
0.38654265,70,0,0.6267107129999999,4237.0,6,0,1,0,0.0,0.13239962
0.091130531,33,0,0.512090038,11372.0,12,0,6,0,0.0,0.38116506
0.06192681200000001,47,0,0.475836018,9000.0,14,0,2,0,0.0,0.08118263
0.132941043,60,0,1.232781377,4166.0,17,0,1,0,3.0,0.1463647
0.9999999,27,0,0.470725995,1280.0,3,2,0,1,0.0,0.9032631
0.9999999,38,1,1230.0,,2,0,1,1,0.0,0.70176876
0.170832825,32,0,213.0,,6,0,0,0,0.0,0.110065885
0.020543587,48,0,0.17619680899999998,9023.0,5,0,1,0,2.0,0.038912445
0.0,39,0,0.434932042,6400.0,5,0,1,0,2.0,0.11600741
0.023827898,62,0,0.040356299,5500.0,10,0,1,0,1.0,0.055184692
0.7487575590000001,48,0,0.192510453,5500.0,2,0,0,0,0.0,0.2587104
1.070619587,23,0,0.058465286,820.0,2,0,0,0,0.0,0.53625697
0.014282669,59,0,0.166305616,6000.0,10,0,1,0,0.0,0.039703656
0.128524765,44,0,0.396700412,2666.0,5,0,0,0,0.0,0.086568624
0.019522578,62,0,0.258185454,4000.0,15,0,2,0,0.0,0.04012311
0.0,67,0,0.0,5000.0,8,0,0,0,0.0,0.030017193
0.009038288,65,0,0.296901033,3000.0,10,0,0,0,0.0,0.0478473
0.9999999,50,0,0.000302939,3300.0,1,0,0,0,0.0,0.35439816
0.051765249000000006,66,0,48.0,,1,0,0,0,0.0,0.03266308
0.17485713100000005,69,0,0.249880326,6266.0,18,0,2,0,0.0,0.08127407
0.08562393,45,0,0.216536426,11900.0,4,0,1,0,0.0,0.034123577
0.667907711,59,1,0.414101909,45000.0,17,0,4,0,3.0,0.3436107
0.546554078,67,3,0.910272432,4000.0,16,0,2,0,0.0,0.6892201
0.9999999,41,0,0.030890988,3916.0,0,1,0,0,3.0,0.83393425
0.061439003,55,0,0.199156199,10428.0,7,0,1,0,0.0,0.029711775
0.257896293,52,0,0.485813614,8916.0,5,0,2,0,2.0,0.08703674
0.21588920600000006,53,0,0.421810425,7500.0,11,0,1,0,2.0,0.10554235
0.337558869,64,0,2870.0,,9,0,1,0,0.0,0.08539344
0.9999999,62,0,3046.0,,4,0,1,0,0.0,0.13178658
0.118794604,59,0,1.3830040469999998,4200.0,24,0,5,0,0.0,0.29418862
0.583616008,55,0,0.41433121,3139.0,3,0,1,0,0.0,0.18165164
0.033398664,63,0,28.0,,9,0,0,0,0.0,0.043717936
0.891310869,43,0,0.329608281,8500.0,8,0,1,0,1.0,0.30436084
0.132341446,27,0,0.063640049,7400.0,16,0,0,0,0.0,0.14952502
0.013142254,64,0,1390.0,,7,0,1,0,0.0,0.02271737
0.053624822,51,0,32.0,,1,0,0,0,0.0,0.0541691
0.126445417,67,0,0.286080878,11300.0,8,0,3,0,1.0,0.0397797
0.8434917259999999,64,0,0.577303561,7075.0,15,0,1,0,1.0,0.37376308
0.9999999,41,0,241.0,,3,0,0,0,2.0,0.358362
0.035320682,63,0,0.533561839,3500.0,10,0,1,0,1.0,0.06088163
0.179820504,60,0,0.107446277,2000.0,3,0,0,0,0.0,0.074107304
0.103607841,48,0,0.337700396,5800.0,8,0,1,0,3.0,0.07669054
1.00189084,60,2,0.285091655,7800.0,9,0,0,1,1.0,0.8351176
0.168244636,58,1,0.406734858,8700.0,13,0,1,0,0.0,0.22430949
0.003481224,61,0,1132.0,,6,0,0,1,0.0,0.2193763
0.444211422,52,0,0.287156587,10300.0,7,0,2,0,0.0,0.14185315
0.9999999,53,0,0.142194745,7116.0,3,0,0,0,0.0,0.3171323
0.07885698599999999,60,2,0.766718507,4500.0,19,0,2,0,0.0,0.40506947
0.013666016,82,0,0.16856741100000006,6400.0,6,0,2,0,1.0,0.029822296
0.191361728,29,0,0.454012263,3750.0,8,0,1,0,0.0,0.108023345
0.192693193,63,0,664.0,,9,0,1,0,5.0,0.05979783
0.416731474,31,0,0.409993454,9165.0,7,0,1,0,2.0,0.1574649
0.045735259,69,0,62.0,,3,0,0,0,0.0,0.02823117
0.06596179,47,0,0.376135472,8916.0,10,0,2,0,2.0,0.07281921
0.025943844,49,0,0.337264453,7800.0,9,0,2,0,5.0,0.11725415
0.001462936,52,0,0.150868413,13587.0,10,0,1,0,3.0,0.047349423
0.669085693,53,0,0.881513205,1400.0,7,0,0,0,0.0,0.30352098
0.415430267,52,6,0.394810738,8902.0,18,1,3,0,2.0,0.7685555
0.003649939,47,0,0.17927710800000002,6224.0,7,0,1,0,1.0,0.03341438
0.9999999,48,0,65.0,,0,0,0,0,0.0,0.3797858
0.545514203,41,0,0.32825069,8328.0,6,0,1,0,2.0,0.20476879
0.287817141,55,0,0.183763247,5000.0,8,0,0,0,2.0,0.07511061
1.121171771,57,0,306.0,,4,0,0,0,,0.50864524
0.905121825,40,0,0.415401703,2700.0,8,0,0,0,0.0,0.3650925
0.9999999,52,1,0.108618654,2540.0,1,2,0,0,3.0,0.86861753
0.9999999,34,0,0.0,4200.0,2,0,0,0,0.0,0.27232358
0.463891753,50,0,0.066491689,8000.0,4,0,0,0,2.0,0.20438972
0.261497739,31,0,0.6262713329999999,5800.0,14,0,1,0,0.0,0.2142818
0.00680839,88,0,15.0,,2,0,1,0,0.0,0.017156307
0.0,68,0,0.261394884,12000.0,7,0,1,0,0.0,0.043043084
0.026152385,44,0,0.279879996,10332.0,15,0,1,0,0.0,0.08367808
0.677576546,70,2,0.960652591,2083.0,13,0,1,1,0.0,0.70891416
0.004874656,54,1,2.9061032860000005,851.0,21,0,3,0,0.0,0.25874126
0.0,53,1,0.735243798,2337.0,20,0,1,0,0.0,0.24292189
0.0,54,0,0.186454236,15000.0,20,0,1,0,0.0,0.052982718
0.019797308,80,0,0.006498375,4000.0,7,0,0,0,0.0,0.035590965
0.0,57,0,26.0,,2,0,0,0,0.0,0.05728535
0.012923725,50,0,49.0,,8,0,0,0,0.0,0.04781797
0.322875071,54,0,0.511664075,4500.0,10,0,2,0,0.0,0.13309582
0.206852876,38,1,0.417880023,3433.0,5,0,1,1,2.0,0.46435308
0.556811704,43,1,0.074785043,5000.0,6,0,0,0,3.0,0.4666129
0.123407088,39,1,0.8711796629999999,3500.0,12,0,2,0,2.0,0.34142965
0.39290601,40,0,111.0,,1,0,0,0,0.0,0.20519817
0.075462938,52,0,0.526889865,6600.0,9,0,2,0,0.0,0.07789016
0.9999999,46,1,0.006584855,3340.0,2,0,0,0,2.0,0.63011646
5186.0,43,0,0.211157768,5000.0,4,0,1,0,2.0,0.17772919
0.486708871,43,0,0.252884414,9533.0,15,0,1,0,0.0,0.19613014
0.474262869,23,0,0.011336982,2557.0,3,0,0,0,0.0,0.30755106
0.698762036,39,2,0.036499254,10054.0,3,0,0,0,3.0,0.7106059
0.06917806,51,0,1431.0,,10,0,2,0,0.0,0.068893954
0.133573751,53,0,0.20829167,13000.0,19,0,1,0,3.0,0.09317915
0.454359518,25,0,199.0,,9,0,0,0,0.0,0.33002165
0.592145127,73,0,0.496424599,6292.0,6,0,1,0,0.0,0.12881324
0.079692187,49,0,0.309409034,5600.0,4,0,1,0,2.0,0.036535244
0.05892411700000001,56,0,0.639307566,6700.0,31,0,2,0,1.0,0.07536602
0.173501732,69,0,12403.0,,31,0,9,0,0.0,0.33759636
0.234358633,34,1,73.0,,2,0,0,0,1.0,0.3654019
0.051539912,52,0,279.0,,3,0,0,0,0.0,0.045355216
0.592186476,64,0,0.261614193,9750.0,6,0,1,0,2.0,0.12165694
0.88419487,31,0,0.28845692300000003,8333.0,6,0,0,0,0.0,0.36239633
0.296945624,61,0,3464.0,,11,0,2,0,0.0,0.08220461
0.088722699,47,0,2134.0,,7,0,1,0,0.0,0.041311666
0.9999999,34,0,0.326124704,6334.0,4,0,1,0,0.0,0.2740233
0.8288473959999999,66,0,1.008952447,8600.0,21,0,2,0,1.0,0.4386862
0.000530044,68,1,556.0,,9,0,0,0,0.0,0.16908869
0.0040887070000000005,48,0,0.312196515,3500.0,5,0,1,0,0.0,0.03628939
0.9999999,34,0,0.124291903,3000.0,2,0,0,0,0.0,0.3402421
0.9999999,28,0,0.159014558,1785.0,1,0,0,0,0.0,0.41549906
0.081962822,58,0,137.0,,3,0,0,0,0.0,0.031613242
0.581021466,58,0,0.418992731,23250.0,21,0,4,0,0.0,0.232704
0.073859059,44,0,0.150167138,11666.0,5,0,2,0,1.0,0.05358679
0.16131085,37,0,0.359305363,6506.0,6,0,1,0,0.0,0.09139541
0.228694714,60,0,1363.0,,11,0,2,0,0.0,0.06701886
0.058859932,45,0,0.8284343129999999,5000.0,15,0,1,0,2.0,0.124833524
0.055865222,78,0,0.022564981,3500.0,5,0,0,0,0.0,0.046743184
0.024558612,64,0,0.33627728700000004,6000.0,8,0,0,0,0.0,0.05289032
0.09466071,63,0,0.08583539400000001,11323.0,3,0,1,0,2.0,0.029440796
0.00089991,45,0,0.365368212,3516.0,10,0,1,0,0.0,0.070020944
0.180194752,40,0,0.33210264,16250.0,12,0,3,0,3.0,0.15347297
0.11019449,40,0,1774.0,,3,0,1,0,0.0,0.0465823
0.0,57,0,0.499583403,6000.0,9,0,2,0,3.0,0.09305035
0.125901121,56,0,3048.0,,10,0,2,0,0.0,0.05955647
0.079371557,32,0,0.6109358570000001,950.0,8,0,1,0,0.0,0.07780575
0.145804071,34,0,3404.0,,7,0,1,1,0.0,0.3240196
0.9999999,31,0,0.0,,0,1,0,0,0.0,0.7733833
0.889334671,43,0,0.39854192,6583.0,9,0,1,0,2.0,0.3780777
0.268752732,43,0,0.32790224,5400.0,7,0,1,0,0.0,0.089422144
0.372914193,61,0,0.530791789,3750.0,7,0,1,0,0.0,0.09601464
0.036961753,46,0,0.322783861,13333.0,7,0,1,0,0.0,0.028845659
0.007279709,46,0,0.2077196,9300.0,11,0,1,0,3.0,0.04320789
0.000475311,87,0,1.0,,4,0,0,0,,0.0574412
0.0,39,0,0.424391847,6083.0,7,0,2,0,0.0,0.115815096
0.437740693,36,0,1242.0,,9,0,1,0,2.0,0.2308185
0.180754431,61,0,0.089487402,2301.0,3,0,0,0,0.0,0.07161583
0.072703899,58,0,0.514738557,6750.0,6,0,3,0,2.0,0.06759709
0.221889055,31,0,0.101850121,5350.0,2,0,0,0,0.0,0.08365602
0.184451597,68,1,0.481733746,6459.0,9,0,1,0,0.0,0.20179193
0.9999999,75,0,2591.0,,9,0,2,0,0.0,0.20287709
0.407932011,45,0,0.06616528599999999,11833.0,3,0,0,0,2.0,0.18584894
0.395045863,54,0,4824.0,,15,0,2,0,0.0,0.20555167
0.176079734,36,0,228.0,,3,0,0,2,0.0,0.4054215
0.042068789,76,0,0.005053394,10487.0,8,0,0,0,0.0,0.034805775
0.019282271,35,0,0.350532473,6666.0,9,0,1,0,2.0,0.072150454
0.535064574,54,1,0.213212025,7583.0,6,0,1,0,1.0,0.3203105
0.0,29,0,2622.0,,9,0,2,0,0.0,0.16395481
0.3958966,34,0,0.407535563,2600.0,6,0,0,0,1.0,0.19688776
0.04559772,70,0,0.001079957,25000.0,4,0,0,0,0.0,0.019680848
0.077660195,68,0,0.033403733,23200.0,4,0,1,0,1.0,0.019583074
0.0,47,0,0.184965256,7914.0,5,0,1,0,0.0,0.050841026
0.665433364,67,0,0.221529671,7700.0,10,0,1,0,0.0,0.14949688
0.549049445,33,0,2.585350023,10784.0,9,0,0,0,0.0,0.37411597
0.0,27,0,0.089385475,3400.0,3,0,0,0,0.0,0.1577134
0.9999999,32,3,0.310980865,5800.0,8,0,1,3,2.0,0.8108138
0.444981709,68,0,0.425850988,4200.0,10,0,0,0,0.0,0.21044612
0.06914234400000001,61,1,0.16548326300000002,6900.0,6,0,0,0,0.0,0.17010115
0.235850189,48,0,0.106263067,11000.0,3,0,0,0,1.0,0.11444825
0.385961404,64,0,0.445093817,3250.0,5,0,1,0,0.0,0.102712914
0.027048648,50,0,0.113460427,8654.0,2,0,1,0,0.0,0.02707158
0.554381521,55,0,0.29240434,1750.0,6,0,0,0,0.0,0.2604473
0.342646088,59,0,0.7094544559999999,4050.0,18,0,1,0,1.0,0.20413023
0.411942821,53,0,0.359691693,7005.0,8,0,1,0,0.0,0.13762507
0.9999999,44,2,0.5459183670000001,1959.0,4,2,2,1,2.0,0.91646254
0.024560377,35,0,0.255440599,5605.0,5,0,1,0,0.0,0.037617337
0.029877496,50,0,2953.0,,18,0,3,0,0.0,0.114658654
0.010929723999999998,76,0,0.4288456920000001,8333.0,10,0,2,0,1.0,0.06811384
0.1141528,46,0,0.235702963,8200.0,4,0,2,0,0.0,0.039199643
0.262217855,52,1,0.244055753,10976.0,6,0,1,0,3.0,0.18854809
0.0,39,0,0.26765113100000004,4333.0,11,0,0,0,1.0,0.15123299
0.03139843,76,0,0.27532436600000004,8400.0,6,0,2,0,0.0,0.031626906
0.022716288,73,1,0.012588944,3653.0,8,0,0,0,0.0,0.10390214
0.9999999,37,0,0.334832584,2000.0,3,3,0,1,2.0,0.9312855
1.003097719,33,0,1.179487179,2300.0,17,0,2,0,1.0,0.7151179
0.759280928,71,0,899.0,,5,0,1,0,0.0,0.12794718
0.005740528000000001,44,0,0.03229673,15016.0,6,0,0,0,1.0,0.039471664
0.050538101,47,0,0.181358929,7917.0,18,0,1,0,2.0,0.08223595
0.023176062,41,1,0.274875057,2200.0,8,0,0,0,1.0,0.23274824
0.101020438,61,0,0.144252027,5427.0,7,0,0,0,0.0,0.044819284
0.429747208,50,4,3537.0,,10,0,1,1,0.0,0.7239711
0.212121212,67,1,0.514780101,1386.0,15,0,0,0,0.0,0.31691268
0.583276585,44,0,1095.0,,3,0,0,0,0.0,0.20530203
0.043279689,43,0,0.33640030200000004,7933.0,9,0,1,0,0.0,0.082641564
0.0,28,1,0.201903808,1995.0,4,0,0,0,1.0,0.40874094
0.038860841,46,0,0.631936806,10000.0,14,0,2,0,2.0,0.094549075
7.25e-05,69,0,0.379888268,3400.0,13,0,1,0,0.0,0.06827484
0.00354682,78,1,0.058974359,8579.0,7,0,0,0,0.0,0.12112538
0.286344775,74,0,0.558459509,15916.0,33,0,2,0,0.0,0.119727105
0.085059489,62,0,0.238816967,9500.0,11,0,2,0,0.0,0.04246398
0.7626186909999999,32,2,0.145949891,4110.0,2,0,0,1,2.0,0.75064224
0.025070533,89,0,0.004415475,4755.0,9,0,0,0,0.0,0.047396347
0.024614122,90,0,0.856163405,7000.0,6,0,1,0,1.0,0.047226127
0.0,71,0,2430.0,,6,0,2,0,0.0,0.039519917
0.031854868,77,0,0.36476326,4920.0,11,0,2,0,0.0,0.054638736
0.0,39,2,0.442955704,10000.0,8,0,1,0,1.0,0.4238814
0.18419800100000006,35,1,977.0,0.0,4,0,1,0,2.0,0.23131543
0.01482988,86,0,0.389834206,4583.0,5,0,1,0,0.0,0.03922637
0.388697167,36,0,0.564991334,7500.0,12,0,2,0,2.0,0.2773658
0.014577453999999997,82,0,25.0,,4,0,0,0,0.0,0.02858797
0.0,33,0,0.059334845,10583.0,5,0,0,0,2.0,0.114484884
0.117647059,59,0,1052.0,,13,0,0,0,0.0,0.073431484
0.041238349,90,0,0.011180802,11000.0,9,0,0,0,1.0,0.11163974
0.035861038,73,0,0.259179266,4166.0,8,0,1,0,0.0,0.025506238
0.095180964,68,0,0.128589263,800.0,4,0,0,0,0.0,0.037203852
0.014819704,65,0,0.008312739,4450.0,6,0,0,0,1.0,0.045190617
0.154884512,43,0,1451.0,,6,0,1,0,0.0,0.08405447
0.20530962,47,1,0.190278419,6500.0,6,0,0,0,2.0,0.22141255
0.107761679,70,0,0.290245837,11348.0,26,0,2,0,0.0,0.07122786
0.250649957,31,0,0.137072585,3333.0,3,0,0,0,0.0,0.1000765
0.658577328,64,0,0.450033356,7494.0,14,0,1,0,1.0,0.1872288
0.203570137,39,0,0.132285714,13999.0,9,0,1,0,3.0,0.122424915
0.0,74,0,0.227602431,5100.0,9,0,2,0,0.0,0.06105505
0.551448551,25,0,0.096643656,4200.0,3,0,0,0,3.0,0.31601813
0.060299494,58,0,0.048217417,17109.0,5,0,1,0,1.0,0.028330753
112.0,37,0,0.232450501,11666.0,2,0,1,0,4.0,0.17603919
0.0,55,0,805.0,,4,0,1,0,0.0,0.040816646
0.073734829,76,0,0.005185681,5977.0,4,0,0,0,0.0,0.057990327
0.042842297,57,0,64.0,,3,0,0,0,0.0,0.035104495
0.9999999,67,0,0.0,,1,0,0,0,0.0,0.20296855
0.232067749,55,0,0.489414902,5998.0,11,0,1,0,0.0,0.13680652
0.016015408999999998,60,0,0.200840131,16425.0,8,0,1,0,0.0,0.027017623
0.002833097,25,0,0.231452688,2250.0,4,0,0,0,0.0,0.06560371
0.8290569809999999,32,0,0.221564161,6584.0,5,1,1,0,3.0,0.655477
0.012769409,62,0,0.184474124,9583.0,11,0,2,0,2.0,0.035962544
0.213304852,30,0,0.184359296,3183.0,7,0,0,0,0.0,0.07851657
0.004134808,73,0,34.0,,24,0,0,0,,0.07480841
0.084791386,39,0,0.004892736,2656.0,1,0,0,0,2.0,0.09482625
0.021177502,44,0,2639.0,,6,0,1,0,0.0,0.034065653
0.0,25,0,0.25940028600000004,2100.0,6,0,0,0,0.0,0.15868823
0.073393188,27,0,0.09965295,4033.0,5,0,0,0,1.0,0.11452295
0.272357867,41,0,2031.0,0.0,6,0,1,0,1.0,0.089575954
0.450167088,62,0,0.16892314100000005,4800.0,5,0,0,0,0.0,0.11928267
0.221836321,49,0,906.0,,10,0,0,0,0.0,0.10438545
0.629281153,33,1,0.472624466,7250.0,13,0,2,1,3.0,0.6530297
0.445519458,52,0,1356.0,,10,0,0,0,2.0,0.23272161
0.334835575,53,2,0.383595851,5205.0,8,0,1,3,5.0,0.7220355
0.377560062,44,0,0.193902615,6920.0,6,0,2,0,1.0,0.112642445
0.018476584,85,0,345.0,,7,0,0,0,,0.043683194
0.027358014,38,0,0.096612993,1800.0,4,0,0,0,3.0,0.050657406
0.014391437,57,0,0.169004984,10833.0,11,0,1,0,1.0,0.04845027
0.009808475,58,0,35.0,,5,0,0,0,0.0,0.030279694
0.786013374,48,0,0.258165665,3826.0,9,0,0,0,0.0,0.3280913
0.142304407,31,0,0.165668663,500.0,3,0,0,0,0.0,0.11024372
0.002044616,60,0,0.580549538,8770.0,26,0,2,0,1.0,0.0731535
0.063052472,42,0,0.371987496,9916.0,14,0,3,0,0.0,0.12550695
0.095352372,30,0,0.281279222,5346.0,5,0,1,0,0.0,0.045286767
0.13253907,39,0,2416.0,,4,0,1,0,1.0,0.06368902
0.062498438,57,1,0.038747578,16000.0,5,0,0,0,3.0,0.1915445
0.17879106,59,0,107.0,,1,0,0,0,0.0,0.054739647
0.020951906,50,0,0.485959503,12000.0,9,0,2,0,2.0,0.061207183
0.014474567,81,0,539.0,,11,0,1,0,0.0,0.036827672
0.9999999,44,0,0.047860669,7291.0,3,0,0,0,1.0,0.35587803
0.077585116,53,0,18.0,,1,0,0,0,0.0,0.04957092
0.001119808,56,0,0.190629183,3734.0,12,0,1,0,0.0,0.04239169
0.17911902,37,0,0.046974522000000005,7535.0,4,0,0,0,4.0,0.117464215
0.001204783,38,1,0.507621701,6100.0,19,0,1,1,0.0,0.46285725
0.197220558,82,0,0.206432161,9949.0,14,0,2,0,0.0,0.078367695
0.473451075,50,0,0.35623625,5908.0,11,0,3,0,3.0,0.22613554
0.004181335,50,0,394.0,,9,0,0,0,3.0,0.07226752
0.198691147,55,2,1251.0,,3,2,1,2,,0.87075806
0.279744051,24,0,41.0,,2,0,0,0,,0.12514833
0.9999999,82,0,0.0,,3,0,0,0,0.0,0.15553826
0.130342429,62,0,0.346368715,3400.0,11,0,1,0,0.0,0.07396898
0.0,73,0,0.221837088,7500.0,3,0,1,0,0.0,0.04892646
0.141573625,38,0,0.632962011,3500.0,13,0,1,0,2.0,0.19882424
0.00517235,56,0,0.25974805,5000.0,8,0,1,0,2.0,0.025000937
0.298556363,55,0,0.298200514,3500.0,8,0,2,0,0.0,0.08353898
0.658835417,44,0,1164.0,,10,0,0,0,0.0,0.26905474
0.80182391,59,0,0.537386805,3864.0,6,0,1,0,0.0,0.22030172
0.571285743,54,0,0.904849192,6000.0,11,0,2,0,0.0,0.26487753
0.055456094,42,0,0.20978311,10834.0,5,0,1,0,0.0,0.041210417
0.9999999,41,1,0.121175765,3333.0,1,0,0,0,0.0,0.62213284
0.008954458,79,0,0.005220884,2489.0,5,0,0,0,0.0,0.028969428
0.533705734,41,0,0.890027493,4000.0,9,0,1,0,2.0,0.34951958
0.008860647,63,0,0.003775366,8475.0,7,0,0,0,0.0,0.024487747
0.211817734,70,0,0.078272106,5416.0,6,0,0,0,1.0,0.06912599
0.323711753,77,1,0.249923804,3280.0,6,0,0,0,0.0,0.2878806
0.195073588,50,0,0.594119635,5917.0,23,0,1,0,2.0,0.24587397
0.4488055520000001,51,0,0.477844875,12750.0,13,0,3,0,2.0,0.16807806
0.001144044,57,0,0.095380924,5000.0,9,0,0,0,0.0,0.05019555
0.061129258,47,0,2343.0,,6,0,1,0,0.0,0.038198967
0.8788052390000001,73,0,1.541677191,7917.0,17,0,4,0,1.0,0.5381998
0.043828855,78,0,2.141716567,500.0,6,0,1,0,0.0,0.03489329
0.011228206,77,0,0.264805224,8881.0,6,0,2,0,0.0,0.028951662
0.009050963,72,0,0.001801261,9992.0,6,0,0,0,0.0,0.022067815
0.135586441,31,0,0.206024626,4547.0,7,0,0,0,1.0,0.08442515
0.238703089,42,0,0.317084603,8533.0,7,0,4,0,0.0,0.19448075
0.8524902390000001,36,2,0.421324423,6583.0,8,0,1,0,2.0,0.58471984
0.17075865199999998,57,0,0.048454084,6500.0,7,0,0,0,0.0,0.08880193
0.097861471,82,0,175.0,,4,0,0,0,0.0,0.030320155
0.099132919,53,0,721.0,,4,0,0,0,1.0,0.053786926
0.959122697,40,1,1.382330883,6666.0,11,0,2,0,2.0,0.69817513
0.051413654,37,0,0.302892428,3076.0,6,0,1,0,0.0,0.050003003
0.030698465,39,0,0.269524433,9167.0,3,0,1,0,2.0,0.04587738
0.950198076,26,0,522.0,,7,0,0,0,3.0,0.44946337
0.013132517,68,0,0.155890938,16100.0,8,0,2,0,1.0,0.027646374
0.963394343,25,0,0.218080548,2333.0,4,0,0,0,1.0,0.36413497
0.12655433300000002,47,1,0.37584672,5166.0,11,0,2,0,0.0,0.22689173
0.0,63,0,0.0,7600.0,3,0,0,0,0.0,0.036929175
0.089366322,66,0,121.0,,3,0,0,0,0.0,0.02897645
0.9999999,63,0,0.0,,1,0,0,0,0.0,0.20296855
0.040966583,74,0,0.18837535,8567.0,14,0,1,0,0.0,0.049369853
0.994011976,29,0,14.0,,1,1,0,1,0.0,0.8734122
0.44125267,38,0,0.8834853090000001,2960.0,8,0,2,0,4.0,0.27748746
1.139813582,39,2,0.480141964,5916.0,8,2,2,2,3.0,0.9476189
0.350689399,59,1,0.4599425070000001,8000.0,10,0,1,0,2.0,0.28113562
0.94526416,46,4,0.641717791,4889.0,24,0,2,0,1.0,0.8174006
0.05252518,51,0,0.125810056,4474.0,7,0,0,0,0.0,0.058883075
0.112419724,39,0,0.280928355,4954.0,11,0,0,0,3.0,0.09252814
0.984671776,34,1,0.170603675,5333.0,6,0,0,0,1.0,0.5641399
0.006833191,65,0,968.0,,5,0,1,0,0.0,0.016273087
0.022649434,80,0,0.005817711999999999,4640.0,3,0,0,0,0.0,0.038316738
0.9999999,45,0,0.687607082,1750.0,5,0,1,0,2.0,0.32498387
0.024512732,62,0,0.745496009,4384.0,17,0,2,0,0.0,0.09795625
0.636840551,52,1,0.48710662,9500.0,16,0,2,0,1.0,0.4328168
0.0,40,0,1270.0,,11,0,1,0,1.0,0.10917849
0.462576449,50,1,0.372732592,3417.0,6,0,2,0,2.0,0.38646087
0.469489649,49,0,0.452922965,5490.0,9,0,2,0,0.0,0.17160392
0.038854837,57,0,0.043416167,3500.0,10,0,1,0,0.0,0.055925623
0.972654007,43,0,0.17120320000000006,9000.0,6,1,0,0,3.0,0.7419611
0.800938389,34,0,1825.0,,6,0,2,0,0.0,0.3161426
0.557846744,47,0,0.317812232,19800.0,13,0,1,0,5.0,0.14252178
0.034907105,51,0,0.203380589,7335.0,6,0,1,0,1.0,0.03650844
0.032661527999999995,66,0,0.604791549,5300.0,7,0,2,0,0.0,0.037023693
0.965135763,43,0,0.586620614,5500.0,6,0,1,0,1.0,0.3781084
0.277976334,43,1,0.300095572,9416.0,17,0,2,0,0.0,0.24922812
0.949551537,65,0,3430.0,,15,0,2,0,1.0,0.31226486
0.08570691300000001,67,1,0.640924956,4583.0,5,0,2,0,0.0,0.1370789
0.031773553,57,0,0.721073631,2756.0,11,0,1,0,1.0,0.07911934
0.203305183,41,0,0.661667248,8600.0,26,0,3,0,0.0,0.33790702
0.9999999,72,0,0.009926912,9166.0,0,0,0,0,0.0,0.3825691
0.033296397,81,0,0.014993753,2400.0,4,0,0,0,0.0,0.025513284
0.056342885,73,0,1758.0,,10,0,1,0,0.0,0.036177434
0.141024757,43,0,0.461616675,5900.0,8,0,2,0,2.0,0.102039106
0.001653814,64,0,1641.0,,9,0,2,0,0.0,0.0362051
0.9999999,47,1,650.0,,2,0,0,0,0.0,0.5516473
1.006810443,50,0,0.684126349,2500.0,4,0,1,0,3.0,0.462736
0.74876451,50,1,0.307825623,7500.0,8,0,1,0,0.0,0.39952004
0.860082305,34,0,871.0,,8,0,0,0,0.0,0.34570068
0.847235662,32,0,0.259532841,5008.0,5,0,0,0,4.0,0.33073995
0.63721505,42,0,0.315337423,4889.0,6,0,0,0,0.0,0.20914017
0.31104233,48,3,0.4213232770000001,5833.0,16,0,2,1,2.0,0.69797033
0.158601957,79,0,1514.0,,8,0,1,0,0.0,0.039214242
0.66110423,47,0,1.029443839,2750.0,7,0,1,0,1.0,0.28627145
0.9999999,37,0,0.395683453,5142.0,2,0,2,0,2.0,0.32536227
0.042942244,54,0,0.136005423,11800.0,12,0,1,0,2.0,0.06866709
0.9999999,41,1,0.4029986370000001,2200.0,3,1,1,1,1.0,0.847511
0.448255174,81,0,0.030447626,4400.0,1,0,0,0,0.0,0.17052242
0.150296511,55,1,0.125982665,4960.0,6,0,0,0,1.0,0.22990505
