util_linhas_inseguras_limitada,vezes_passou_de_30_59_dias,razao_debito_limitada,numero_linhas_crdto_aberto,numero_vezes_passou_90_dias,numero_emprestimos_imobiliarios,numero_de_vezes_que_passou_60_89_dias,faixa_etaria,grupo_dependentes,grupo_salarial,inadimplente
0.051606452,0,0.151309008,9,0,1,0,7,0,3,0
0.099585913,0,0.34866586,11,0,1,0,10,0,4,0
0.4061811870000001,0,0.338107699,9,0,2,0,9,4,3,0
0.023687917000000003,0,0.126041602,8,0,1,0,10,0,4,0
0.0,2,0.260775862,5,0,1,0,10,0,2,0
0.0,0,0.000119976,2,0,0,0,10,1,3,0
0.17643640600000002,0,0.658097686,7,0,1,0,8,0,2,0
0.149598614,1,0.5909860020000001,18,0,3,0,8,2,3,0
0.479372712,0,0.247181451,6,0,1,0,10,0,3,0
0.0,0,0.179856115,2,0,0,0,4,1,2,0
0.865567216,0,0.496751624,4,0,1,0,6,1,1,0
0.9999999,0,0.0,1,2,0,0,5,0,0,0
0.011909595,0,0.105527638,14,0,1,0,10,0,2,0
0.017734029,0,0.00666508,7,0,0,0,10,0,2,0
0.061673590999999986,0,0.487267614,11,0,2,0,6,2,3,0
0.55536162,0,0.347946765,8,0,3,0,6,0,4,0
0.17389792199999998,0,0.02665482,1,0,0,0,5,0,2,0
0.029554617,0,2.0,2,0,0,0,10,0,0,0
0.304591954,0,0.380505415,5,0,2,0,10,0,2,0
0.021092533,0,0.150545688,5,0,1,0,10,1,3,0
1.120199992,1,1.69738277,14,0,3,0,9,1,1,0
0.760988945,0,0.510478323,15,0,1,0,6,3,3,0
0.9999999,0,0.0,2,0,0,0,10,0,0,0
0.8364451079999999,0,0.31856048,7,0,0,0,4,1,2,0
0.189567536,0,0.8737502909999999,8,0,2,0,4,2,2,0
0.214578542,0,0.217731421,2,0,1,0,10,0,2,0
0.080123748,0,0.157651884,11,0,0,0,10,1,2,0
0.0,1,2.0,10,0,3,0,10,0,3,0
0.524547545,0,0.266585883,7,0,0,0,5,2,2,0
0.136817175,0,0.512337217,9,0,1,0,9,0,2,0
0.287054067,1,0.368283777,15,0,2,0,6,0,3,0
0.9072394,1,0.024925695,7,0,1,0,8,0,5,0
0.389599189,2,0.703288428,18,1,5,0,7,2,4,1
0.035708791000000004,2,0.123603872,7,0,1,0,6,2,3,0
0.308024495,0,0.099961553,6,0,0,0,10,1,2,0
0.9999999,0,0.167934465,1,0,0,0,10,0,2,0
0.040423812,0,2.0,6,0,0,0,10,0,0,0
0.0,0,1.426661095,12,0,4,0,9,2,3,0
0.040132148,0,0.657835541,16,0,3,0,10,0,2,0
0.017766241999999998,0,0.563430349,9,0,1,0,5,0,3,0
0.9999999,0,0.089385475,0,1,0,0,2,0,1,1
0.5750572629999999,0,2.0,13,0,2,2,9,1,0,0
0.921981265,0,0.312280702,12,0,0,0,6,1,3,0
0.993067591,1,1.054486378,12,0,2,0,9,1,2,1
0.5464535460000001,0,0.652862363,3,0,0,0,2,0,1,0
0.238170891,0,2.0,17,0,1,0,10,0,0,0
0.015798947,0,0.002717391,5,0,0,0,10,0,2,0
1.181720814,3,0.500636248,10,1,1,0,8,2,3,0
0.015169143,0,0.006825135,8,0,0,0,10,0,2,0
0.010675732,0,0.374409306,8,0,2,0,10,0,2,0
0.617935283,0,1.160007647,9,0,3,0,7,0,3,0
0.059972821,0,0.183244163,6,0,1,0,6,0,3,0
0.012524501,0,2.0,4,0,0,0,10,0,0,0
0.5344724279999999,0,2.0,12,0,1,0,9,0,0,0
0.036047022000000005,0,2.0,1,0,0,0,10,0,0,0
0.013004508,0,0.7017163809999999,7,0,3,0,9,1,3,0
0.0,0,0.333573314,13,0,2,0,10,0,2,0
0.822105553,1,0.444195405,13,0,3,0,10,2,4,0
0.787294284,1,0.163532196,13,0,1,0,10,0,3,0
0.086152773,0,0.250097238,5,0,1,0,7,3,2,0
0.004550041,0,0.648796246,24,0,2,0,8,2,4,0
0.0,0,0.006396588000000001,2,0,0,0,10,0,1,0
0.217956409,0,0.113924051,5,0,0,0,3,2,1,0
0.018475688,0,0.162335066,6,0,0,0,8,1,2,0
0.60319066,2,0.180480443,9,0,0,0,9,1,3,0
2.0,0,1.051909892,3,0,1,0,6,0,2,0
0.243157852,3,0.7094230770000001,10,2,4,0,8,1,3,1
0.807474797,0,2.0,12,0,0,0,3,0,0,0
0.00161063,0,0.22510162600000005,8,0,0,0,6,1,1,0
0.40378159,0,0.960297058,15,0,1,0,10,0,2,0
0.97020298,0,0.085245902,3,0,0,0,4,3,3,0
0.100882832,0,0.7968219959999999,5,0,2,0,10,0,3,0
0.070707397,0,0.287942412,5,0,2,0,6,0,3,0
0.036317095,0,2.0,7,0,1,0,10,0,0,0
0.963851785,0,0.102820132,4,0,0,0,6,3,3,0
0.057868077,0,0.021294215,5,0,0,0,6,1,3,0
0.0,0,0.373882265,14,0,3,0,7,0,3,0
0.601639791,0,2.0,17,0,1,0,10,0,0,0
0.385023465,0,0.020483546,3,0,0,0,3,2,2,0
2.0,6,2.0,16,1,2,1,10,3,1,0
0.022951822,0,0.19266131,11,0,1,0,10,0,4,0
0.166688971,0,2.0,15,0,2,0,8,2,0,0
0.444104655,0,0.310667301,5,0,2,0,6,2,3,0
0.020048528,0,0.28251977100000003,7,0,1,0,9,1,3,0
0.0,0,0.311975042,8,0,3,0,6,3,4,0
0.045048593,0,0.566356513,18,0,2,0,9,2,2,0
0.030552421,1,0.428605712,13,0,1,0,10,1,4,0
0.250273796,0,0.405388339,2,0,1,0,10,1,3,0
0.722134512,0,0.34475374700000005,3,1,0,1,3,0,1,0
0.5869945679999999,0,2.0,11,0,3,0,7,1,0,0
0.9999999,0,0.384521633,2,0,0,0,3,0,1,0
0.009237216,0,2.0,7,0,1,0,7,0,0,0
0.7230823209999999,0,0.482606957,8,0,1,0,8,0,2,0
0.07224009299999999,0,0.253059755,7,0,2,0,6,2,3,0
0.015982563999999998,0,0.003907033,9,0,0,0,10,0,3,0
0.945894901,0,0.117979883,4,0,0,0,10,0,3,0
0.002661609,0,0.54680282,11,0,1,0,7,2,2,0
0.239585819,0,0.237389823,24,0,0,0,6,3,4,0
0.104979004,0,2.0,2,0,1,0,8,0,0,0
0.028446154,0,2.0,20,0,2,0,10,0,0,0
0.96362078,0,1.238690327,9,0,2,0,5,2,2,0
0.023413003,0,0.20919729,9,0,1,0,10,0,3,0
0.9999999,2,0.078839159,2,3,0,1,6,1,4,1
0.8923516429999999,1,0.415973378,2,0,0,1,10,0,1,0
0.822094232,0,2.0,6,0,0,0,10,0,0,0
0.9999999,0,0.749562609,5,0,1,0,3,1,2,0
0.448651924,1,0.075538769,6,0,0,0,3,0,3,1
0.0,1,0.168319307,6,0,2,0,10,0,4,0
0.415131461,0,2.0,11,0,0,0,7,0,0,0
0.0,0,0.930548994,6,0,3,0,10,3,3,0
0.054683719000000006,0,0.217062582,8,0,1,0,7,3,4,0
0.111884839,0,0.309129651,19,0,2,0,10,0,3,0
0.0,0,0.0,5,0,0,1,10,0,0,0
0.005769539000000001,0,0.06360255599999999,16,0,1,0,8,0,3,0
0.041415502,0,2.0,4,0,2,0,10,0,0,0
0.8725239490000001,0,0.385343823,4,0,2,0,5,0,3,0
0.245307339,0,1.366013072,16,0,1,0,4,2,2,1
0.105249663,0,2.0,6,0,2,0,10,1,0,0
0.050948726,0,0.027099067,2,0,0,0,7,0,2,0
0.149583836,1,0.273784557,5,0,1,0,8,2,3,0
0.057861723,0,2.0,16,0,4,0,8,2,0,0
0.056749408,0,0.247986331,9,0,1,0,10,0,2,0
0.027127539,1,1.160735706,12,0,1,0,6,2,2,0
0.27352982800000003,1,0.627936166,16,0,3,0,10,0,3,0
0.050464651,0,0.043224119000000005,5,0,0,0,5,0,3,0
0.047112731,0,2.0,5,0,1,0,10,0,0,0
0.0,0,0.791552112,10,0,1,0,6,3,2,0
0.370274621,0,0.909272682,8,0,2,0,5,3,2,0
0.14114514,1,0.413917217,8,0,2,3,4,2,3,1
0.9999999,1,0.095825115,1,2,0,0,8,0,3,0
0.795578729,0,0.315614064,9,0,0,0,10,0,3,0
0.840404495,0,0.228289195,19,0,0,0,10,0,4,0
0.072717829,0,0.357910522,4,0,2,0,6,1,2,0
0.396649554,1,0.674831292,7,0,1,0,9,2,2,0
0.189698765,1,0.461285841,11,0,2,0,6,2,3,0
0.343663035,0,0.131644726,8,0,0,3,7,2,3,0
0.474511623,0,0.219421002,6,0,2,0,6,1,3,0
0.7158940220000001,0,0.652986776,11,0,1,0,7,1,2,0
0.078366845,1,0.06885759,18,0,0,0,8,0,3,1
0.018830239,0,0.079615048,10,0,1,0,9,0,3,0
0.111964556,0,0.247000185,14,0,1,0,7,0,3,0
0.094987068,0,0.354596235,11,0,1,0,6,2,4,0
0.757976768,2,0.31953587,10,1,2,3,9,1,3,0
0.656673296,1,2.0,15,0,1,0,8,0,0,1
0.972572735,0,2.0,12,0,1,0,6,3,0,0
0.001425279,0,0.001375095,15,0,0,0,4,1,3,0
0.190119569,0,0.236741254,8,0,2,0,7,2,3,0
0.945091514,2,0.937250428,5,0,1,0,10,0,1,1
0.246876562,0,2.0,6,0,1,0,4,1,2,0
0.596972432,0,2.0,13,0,1,0,8,0,0,1
0.00470005,0,0.09107946,12,0,0,0,10,0,2,0
0.0,0,2.0,8,0,2,0,6,3,0,0
0.456514495,0,0.410894875,5,0,3,0,7,2,4,0
0.5231685079999999,1,0.751786437,15,0,2,0,6,2,3,0
1.012676743,2,0.387910519,5,1,0,0,4,0,1,1
0.14507513,0,2.0,9,0,4,0,5,0,0,0
0.028800094,0,0.293463317,21,0,2,0,10,2,3,0
0.037003772,0,2.0,10,0,2,0,10,0,0,0
0.004631457,0,2.0,6,0,3,0,10,0,0,0
0.013532882,0,0.014394242,1,0,0,0,6,0,2,0
0.178152874,0,0.8191945159999999,7,0,2,0,8,2,2,0
0.679288662,1,0.44370388,11,0,1,0,9,1,2,0
0.738951435,1,1.149452642,14,0,1,0,9,2,1,0
0.07475701,0,0.015195948,3,0,0,0,10,2,2,0
0.146731947,1,0.767842053,35,0,4,0,8,3,4,1
0.062607753,0,2.0,6,0,1,0,8,0,0,0
0.021142102000000003,0,0.41354189,8,0,2,0,10,0,3,0
0.9999999,0,0.260493005,1,0,0,0,10,0,1,0
0.9999999,1,0.358101135,4,1,0,0,10,0,1,0
0.96539422,3,0.105359429,6,0,0,0,9,1,3,0
0.111529211,0,0.593945377,12,0,2,0,6,0,3,0
0.204060071,0,0.138190598,4,0,0,0,5,0,3,0
0.001698776,0,0.17331682699999998,10,0,2,0,10,0,3,0
0.051498019000000006,0,0.00779844,2,0,0,0,10,0,3,0
0.15156782,0,2.0,6,0,0,0,10,0,0,0
0.948526802,0,0.618485237,10,0,1,0,6,1,2,0
0.140773285,0,0.204126187,15,0,2,0,7,3,3,0
0.217849739,0,0.547308879,17,0,1,0,10,1,3,0
0.078909777,0,0.440504712,11,0,2,0,6,1,3,0
0.673921478,0,0.638815248,26,0,2,0,6,3,3,0
0.857142857,0,0.053936065,3,0,0,0,4,2,3,1
0.033058468,0,0.229486145,6,0,1,0,8,2,2,0
0.055502599000000014,0,2.0,10,0,1,0,5,0,0,0
0.119625154,0,0.032580137,2,0,0,0,10,1,2,0
0.0,0,0.305157919,8,0,1,0,5,1,2,0
0.626399653,0,0.350519014,7,0,4,0,10,1,4,0
0.078957894,0,2.0,2,0,0,0,7,0,0,0
0.148188624,1,0.7218960959999999,8,0,2,0,7,2,3,0
0.375891987,0,0.391159939,11,0,3,0,10,0,3,0
0.106782247,0,0.468740741,5,0,1,0,7,0,2,0
0.9999999,0,0.0,1,0,0,0,5,0,1,0
0.9999999,0,2.0,1,0,0,0,10,0,0,0
0.304853903,0,2.0,11,0,1,0,10,0,0,0
0.016596226999999998,0,0.773011618,9,0,1,0,10,0,2,0
0.62569045,0,0.7107162690000001,15,0,2,0,10,0,2,0
0.18537678,2,0.656113788,16,0,2,0,10,0,2,0
0.018497695,0,2.0,13,0,0,0,6,0,0,0
0.105624536,0,0.240267195,23,0,2,0,9,0,3,0
0.010220646,0,0.094676213,6,0,1,0,10,1,5,0
0.988743179,0,0.306432564,8,0,2,0,10,3,4,0
0.738291367,0,0.35817612200000004,12,0,1,0,6,2,4,0
0.035132819,0,2.0,2,0,0,0,3,0,0,0
0.02378687,0,2.0,4,0,2,0,10,0,0,0
2.0,0,0.208721526,2,0,1,0,6,3,4,0
0.073660935,0,0.36151194,7,0,2,0,8,0,3,0
0.382741486,0,0.28285820100000003,6,0,0,0,4,1,2,0
0.066794576,0,2.0,8,0,3,0,5,0,0,0
0.095821739,0,0.33160499600000004,16,0,2,0,10,1,3,0
0.024249394,0,2.0,8,0,1,0,10,0,0,0
0.031937001,0,0.266334046,10,0,1,0,9,3,3,0
0.017110033,0,0.009330223,10,0,0,0,10,0,2,0
0.393765862,0,0.741376492,12,0,3,0,8,2,3,0
0.026402737000000003,0,2.0,2,0,0,0,10,0,0,0
0.453057305,0,0.434708635,12,0,0,0,8,2,2,0
0.8551362929999999,1,0.919442762,12,0,1,0,4,1,1,0
0.0,0,0.054432348,8,0,0,0,10,1,3,0
0.477554166,0,0.309731753,16,0,2,0,7,0,3,0
0.188098612,0,0.282994721,12,0,0,0,4,4,3,0
1.002498751,1,0.017426082,2,1,0,1,4,2,3,0
0.05604574,0,0.177240502,7,0,1,0,8,2,3,0
0.37729195,0,2.0,14,0,2,0,8,0,0,0
0.02877789,0,0.5817951960000001,15,0,2,0,8,1,2,0
0.8641858109999999,5,0.312593578,11,0,1,0,9,2,3,0
0.0,0,0.162810781,6,0,1,0,7,0,4,0
0.632734531,0,0.000814406,1,0,0,0,7,4,4,0
0.273955372,0,1.108803165,19,0,1,0,8,1,1,0
0.271545486,0,0.412264623,9,0,1,0,10,0,3,0
0.047604618,0,2.0,7,0,0,0,10,0,0,0
0.173828442,0,0.17017288100000005,8,0,0,0,4,0,3,0
0.780035478,0,0.098165472,7,0,0,0,7,4,3,0
0.321699255,0,2.0,5,0,1,0,8,0,0,0
0.089453024,0,0.23456889600000005,11,0,2,0,9,0,4,0
0.025932138,0,2.0,5,0,1,0,10,0,0,0
0.018949053,0,0.003249188,6,0,0,0,10,0,2,0
0.2658005,1,0.474353823,10,0,1,0,9,1,3,0
0.039922169,0,0.134287033,22,0,0,0,4,0,2,0
0.599540163,0,2.0,11,0,2,0,7,0,0,0
0.155097433,0,0.08691406300000001,14,0,0,0,10,0,3,0
0.61647997,0,2.0,7,0,1,1,8,1,0,0
0.7988879790000001,1,0.380952381,22,0,2,0,4,0,3,0
0.314049587,0,0.14225437,7,0,0,0,7,3,3,0
0.012684179,0,0.097975506,11,0,0,0,4,0,2,0
0.00812774,0,0.0979565,16,0,1,0,10,1,4,0
0.093321802,0,0.096627579,4,0,1,0,10,1,3,0
0.0,0,0.287769784,7,0,0,0,3,0,2,1
0.06362364599999999,0,2.0,6,0,1,0,5,0,0,0
0.031368097000000005,0,0.278368513,18,0,1,0,9,0,3,0
0.012472896,0,0.262912363,5,0,0,0,7,0,2,0
0.028823545,0,0.458181241,8,0,1,0,9,1,3,0
0.490167135,0,2.0,8,0,1,0,9,0,0,0
0.055611975,0,0.323767623,13,0,2,0,10,0,3,0
0.053884688,0,0.397660234,16,0,2,0,9,3,3,0
0.003846006,0,0.185109489,3,0,1,0,10,0,3,0
0.006666394,0,0.212262579,7,0,0,0,9,1,2,0
0.5194473789999999,0,0.68149817,9,0,1,0,10,1,2,0
1.034987504,4,0.715642179,9,0,2,1,5,2,1,0
0.000620647,0,2.0,2,0,1,0,10,0,0,0
0.035386632,0,2.0,3,0,0,0,10,0,0,0
0.914095285,0,0.069008393,2,1,0,0,6,0,2,0
0.8679382999999999,1,0.199809342,3,0,0,0,9,0,3,0
0.0,0,0.005294507,2,0,0,0,10,0,3,0
1.202797203,1,0.120280948,2,0,1,0,6,2,3,0
0.06112347200000001,0,2.0,6,0,0,0,10,0,0,0
0.5300233329999999,0,0.781846513,9,0,2,0,8,0,3,0
0.105257998,0,0.079992001,4,0,1,0,10,1,3,0
0.724827577,0,2.0,21,0,1,0,10,0,0,0
1.77161013,0,0.56853559,13,0,1,0,7,1,3,0
0.987579281,2,0.3824303,5,0,0,0,4,1,1,1
0.040549739,0,2.0,4,0,0,0,10,0,0,0
0.019547757,0,2.0,5,0,0,0,10,0,0,0
0.027171141,0,0.007206962,7,0,0,0,10,0,3,0
0.432513497,0,0.028431808,3,0,0,0,3,0,2,0
0.17815636899999998,0,0.094377749,7,0,1,0,10,0,3,0
0.0047924790000000005,0,2.0,15,0,1,0,10,0,0,0
0.012787903,0,2.0,9,0,0,0,8,0,0,0
0.367017608,0,0.260030125,8,0,1,0,7,1,3,0
0.829628412,0,0.6723435759999999,18,0,0,0,8,0,2,1
0.961038961,0,0.284675514,10,0,2,0,10,0,3,0
0.190944592,0,2.0,6,0,0,0,6,0,0,0
0.9999999,0,0.051260737,1,3,0,1,10,1,2,1
0.0471002,0,0.08802698099999999,5,0,0,0,4,1,3,0
0.173478656,0,2.0,2,1,0,0,3,1,0,1
0.445083775,0,0.243416011,23,0,5,0,10,0,5,0
0.945515954,0,2.0,10,0,0,0,6,0,0,0
0.937088576,3,0.467978757,3,0,1,0,6,1,2,0
0.023150289,0,2.0,8,0,1,0,10,0,0,0
0.625791403,1,0.159568086,7,0,0,0,5,1,3,0
0.00332416,0,0.229700073,7,0,1,0,10,0,2,0
0.17761242300000002,0,0.31428095300000003,8,0,2,0,8,1,3,0
0.005521107,0,0.391494625,23,0,3,0,10,0,3,0
0.270325142,0,0.091542836,8,0,0,0,10,1,3,0
0.208346066,0,0.417473809,8,0,1,0,10,2,3,0
0.0,0,0.471128341,12,0,1,0,10,0,3,0
0.015582146000000003,0,0.317485003,14,0,1,0,6,0,3,0
0.08698023699999999,0,0.413205538,4,0,1,0,8,0,3,0
0.9999999,98,0.0,0,98,0,98,4,0,1,1
0.0,0,2.0,12,0,1,0,8,0,0,0
0.8295605859999999,1,0.248187953,6,0,1,0,5,2,2,1
0.07473342599999999,0,0.300314811,12,0,4,0,5,2,4,0
0.04409951,0,0.445634708,12,0,3,0,10,0,3,0
0.023675828,0,0.155442369,14,0,1,0,8,1,3,0
0.530319965,0,0.432994798,11,0,1,0,10,1,2,0
0.325173986,0,2.0,13,0,1,0,6,2,1,0
0.021132667,0,2.0,8,0,2,0,10,0,0,0
0.0,0,0.159353996,9,0,1,0,10,0,3,0
0.904007999,1,0.381971567,7,0,1,0,10,0,3,0
0.939097507,0,0.363159348,10,0,0,0,5,2,2,1
0.042569400999999986,0,0.241100324,4,0,2,0,7,1,3,0
0.137056537,0,0.215113954,9,0,1,0,7,2,2,0
0.138111425,0,2.0,14,0,0,0,6,0,0,0
0.636178794,0,0.108300908,4,0,0,0,8,0,4,0
0.023574411,0,0.004799451,3,0,0,0,10,0,3,0
0.384075407,0,1.027194561,13,0,1,0,7,1,3,0
0.243936879,0,0.5271129760000001,18,0,1,0,10,0,4,0
0.267027426,0,0.352730528,9,0,0,0,8,0,2,0
0.17934219399999998,0,0.5444911020000001,8,0,1,0,6,3,3,0
0.238073108,0,0.269404643,17,0,2,0,7,3,4,0
0.4227663820000001,0,0.411381299,11,0,2,0,7,2,4,0
0.013705153,0,0.617232659,10,0,3,0,9,0,3,0
0.706922397,2,0.7032311520000001,16,0,2,0,10,1,3,1
0.9999999,0,2.0,3,0,1,0,6,0,0,0
0.026680405,0,0.232529375,6,0,1,0,7,0,3,0
0.0,0,0.0,2,0,0,0,4,0,0,0
0.425249169,1,0.273418735,4,1,0,1,5,2,2,0
0.024101681,0,0.7802093240000001,7,0,2,0,6,1,2,0
0.020130829,0,0.039529016,11,0,0,0,10,1,3,0
0.278922669,0,0.368134587,7,0,2,0,10,0,3,0
0.025723251000000003,0,0.00419916,3,0,0,0,10,0,3,0
0.031757544,0,2.0,6,0,1,0,7,1,0,0
0.01011439,0,0.323335028,19,0,3,0,10,0,3,0
0.780246462,0,0.369895599,13,0,2,0,10,0,4,0
0.25341879,1,0.31376673,14,0,1,0,10,0,3,0
0.011372219,0,0.008099595,5,0,0,0,10,0,3,0
0.7414551509999999,0,0.250419966,7,0,0,0,7,0,3,0
0.106507141,0,0.173443541,13,1,2,0,6,1,3,0
0.9999999,0,0.07344632799999999,1,0,1,0,10,0,2,0
0.321483309,0,2.0,7,0,1,0,7,3,0,0
1.053263043,0,0.442737807,4,2,1,3,6,2,2,1
0.465997651,1,0.355065516,5,0,1,0,6,3,2,0
0.08102188,0,0.245892586,3,0,1,0,10,1,4,0
0.083485235,3,2.0,3,0,1,0,6,3,1,0
0.204181343,0,0.209116353,5,0,0,0,4,1,2,0
0.082117652,0,0.026394721,6,0,0,0,10,1,3,0
0.904091835,2,2.0,8,1,1,0,10,0,0,0
0.590126292,0,2.0,4,0,1,0,10,0,1,0
0.82644118,0,0.6536804,9,0,1,0,5,2,3,1
0.012618847,0,2.0,4,0,0,0,10,0,0,0
0.6719698740000001,0,0.969503812,14,0,2,0,10,0,3,0
0.558277869,0,0.163592323,8,0,0,0,7,2,3,0
0.055037184,0,0.3461006,8,0,2,0,10,1,3,0
0.9999999,0,2.0,1,0,0,0,10,0,0,0
0.903105969,0,0.543762498,6,0,2,0,6,0,3,0
0.002474037,0,0.440872627,18,0,3,0,10,0,4,0
0.082287387,0,0.6913785920000001,9,0,2,0,10,1,2,0
0.070249779,0,0.785833333,13,0,3,0,9,0,3,0
0.423253901,0,0.12582223,20,0,0,0,10,0,3,0
0.696221758,0,0.665992144,14,0,3,0,7,2,3,0
0.017749756000000002,0,0.184346878,19,0,1,0,10,0,3,0
0.014733137,0,0.06773306700000001,12,0,0,0,10,0,2,0
0.000999969,0,0.0,4,0,0,0,10,0,3,0
0.0,0,0.80327124,7,0,1,0,10,0,1,0
0.9999999,0,0.5265225929999999,3,4,2,2,8,0,3,1
0.01882203,0,0.241442703,9,0,2,0,8,0,4,0
0.0,0,2.0,7,0,0,0,10,0,0,0
0.13617670199999998,0,0.16022394,6,0,0,0,6,3,2,0
0.06917590700000001,0,0.229252329,14,0,1,0,10,1,4,0
0.686735949,0,0.345257662,8,0,2,0,6,4,3,0
0.197565369,0,2.0,4,0,0,0,10,0,0,0
0.001173032,0,2.0,11,0,0,0,10,0,0,0
0.002640891,0,2.0,9,0,0,0,6,0,0,0
0.323580608,1,0.379249056,8,0,2,0,10,1,3,0
0.105270467,0,0.413478013,4,0,1,0,8,3,1,0
0.011951519,0,2.0,7,0,1,0,7,0,0,0
0.017476797,0,2.0,15,0,2,0,9,1,0,0
0.078300943,0,0.15667030199999998,4,0,1,0,10,0,2,0
0.984003199,2,0.126931233,2,0,0,0,6,0,2,0
0.047698603,0,2.0,15,0,1,0,10,0,0,0
0.9999999,0,2.0,2,2,0,0,10,0,0,0
0.006788541,1,0.297641863,6,0,3,0,9,0,4,0
0.380813499,0,0.115527292,5,0,0,0,8,0,1,0
0.937648893,0,0.359557953,9,0,1,0,10,0,3,0
0.032885794,0,2.0,4,0,1,0,10,0,0,0
0.198212105,0,0.191758466,8,0,0,0,6,0,2,0
0.0,0,0.368784301,8,0,2,0,7,0,4,0
0.021928086,0,0.590568239,14,0,2,0,8,3,3,0
0.056266621,0,0.6624525920000001,9,0,3,0,9,0,3,0
0.067686442,0,0.08660267099999999,10,0,0,0,4,0,3,0
0.270617633,0,0.17636415600000002,12,0,0,0,9,0,3,0
0.652694611,0,0.178019982,7,0,0,0,2,0,1,0
0.043868611,0,2.0,1,0,0,0,10,0,0,0
0.0042174,0,0.40801042,6,0,1,0,7,2,2,0
0.953343701,2,2.0,5,1,2,2,7,0,0,1
0.341765148,0,2.0,11,0,2,0,8,0,0,0
0.036632112,0,0.365704287,7,0,2,0,7,1,3,0
0.066333397,0,0.001809955,2,0,0,0,3,0,3,0
0.053834571,0,0.011903619,11,0,0,0,10,0,3,0
0.027022398,0,2.0,23,0,0,0,10,0,0,0
0.32451777600000004,0,1.154993515,11,0,2,0,5,1,2,0
0.294256112,0,0.450612498,9,0,1,0,6,3,3,0
0.888321667,0,2.0,4,0,0,0,4,2,0,0
0.30078620300000003,0,0.077297083,5,0,0,0,10,0,3,0
0.0,0,0.071474154,2,0,0,0,3,0,3,0
0.010573263,0,0.240185321,13,0,1,0,10,0,2,0
0.034303173,0,0.127624125,5,0,0,0,10,0,2,0
0.0,2,0.348670022,9,0,1,0,10,0,2,0
0.038130128,0,2.0,5,0,0,0,9,0,0,0
0.363993614,0,0.24825200600000005,6,0,2,0,7,3,4,0
0.0,0,0.235031924,9,0,1,1,4,2,3,0
0.104109743,0,2.0,8,0,0,0,10,0,0,0
0.9999999,0,0.0,0,0,0,0,4,0,0,0
0.867786452,4,0.65443534,15,0,1,0,10,0,3,1
0.051584108,0,2.0,6,0,0,0,9,0,0,0
0.999315303,0,0.329896907,7,0,0,0,4,0,2,0
0.244851998,0,0.515521451,17,0,1,0,10,2,2,0
0.583385801,1,0.312398404,14,1,2,1,10,1,3,0
0.409459054,1,0.485135491,10,0,1,0,6,0,2,0
0.002494662,0,0.004798081,7,0,0,0,10,0,2,0
0.225102584,0,0.331958505,17,0,1,0,7,0,3,0
0.916900968,2,0.524455552,5,3,1,1,7,2,2,1
0.0021897170000000003,0,2.0,6,0,1,0,10,0,0,0
0.082895122,0,0.098726752,7,0,1,0,10,3,4,0
0.480751925,0,0.083380925,1,0,0,0,10,0,1,0
0.108961598,1,0.772395233,15,0,2,0,9,2,2,0
0.425102252,0,1.62273579,13,0,1,0,5,0,1,0
0.040283239,0,0.135553584,11,0,1,0,9,0,4,0
0.152825079,2,0.351171188,18,0,2,0,9,2,3,0
0.038747027,0,0.457439811,19,0,1,0,8,1,3,0
0.000588209,0,0.0,8,0,0,0,10,0,0,0
0.9999999,1,0.364468864,7,0,0,0,5,1,1,0
0.109739538,0,0.038903625,2,0,0,0,4,0,3,0
0.35548947,0,0.475393371,9,0,1,0,10,3,3,0
0.030472223,0,0.304683092,11,0,1,0,10,1,3,0
0.286324446,0,0.33640880100000004,28,0,1,0,9,3,3,0
0.17135825300000002,0,2.0,9,0,0,0,3,0,1,0
2.0,0,0.111285389,5,0,1,0,6,0,4,0
0.0,0,0.000374953,7,0,0,0,10,0,2,0
0.08431135199999999,0,0.011883803,6,0,0,0,7,0,3,0
0.929754426,0,0.015996632,6,0,0,0,10,0,3,1
0.9999999,0,0.049987503,2,0,0,0,3,1,2,0
0.4874564770000001,0,0.203949013,6,0,0,0,4,1,2,0
0.042459361,0,0.5872902529999999,11,0,1,0,9,0,2,0
0.026160845,0,0.112985113,11,0,3,0,10,0,4,0
0.097660533,0,0.320775321,9,0,2,0,7,1,3,0
0.9999999,0,0.472260341,5,0,1,1,8,2,3,0
0.004849758,0,0.495287839,6,0,4,0,8,0,3,0
0.245841666,0,2.0,5,0,0,0,10,0,0,0
0.9999999,1,0.041293339,3,0,0,1,4,0,2,0
0.050842615999999986,0,0.315134762,6,0,1,0,8,3,3,0
1.017964072,0,0.006815084,1,0,0,0,2,0,1,0
0.9999999,0,0.0,3,0,0,0,10,0,2,0
0.096854822,1,0.108437818,4,0,0,0,10,0,2,0
0.735158105,0,2.0,2,0,0,0,10,0,0,0
0.416487235,0,1.112359551,7,0,1,0,3,0,1,0
0.0,3,0.149346475,15,0,1,1,10,0,4,0
0.057376828,0,2.0,11,0,2,0,10,2,0,0
0.593924099,0,0.611564739,6,0,2,0,8,0,3,0
0.097645463,0,0.269040277,11,0,2,0,8,2,3,0
0.279907883,1,0.396630654,8,0,2,0,4,1,3,0
0.024917352,0,0.482236155,9,0,2,0,5,1,3,0
0.63129568,1,2.0,8,2,2,0,9,0,0,0
0.01763712,0,0.086737824,6,0,0,0,8,1,3,0
