util_linhas_inseguras_limitada,vezes_passou_de_30_59_dias,razao_debito_limitada,numero_linhas_crdto_aberto,numero_vezes_passou_90_dias,numero_emprestimos_imobiliarios,numero_de_vezes_que_passou_60_89_dias,faixa_etaria,grupo_dependentes,grupo_salarial
0.058859932,0,0.8284343129999999,15,0,1,0,7,2,3
0.055865222,0,0.022564981,5,0,0,0,10,0,2
0.024558612,0,0.33627728700000004,8,0,0,0,10,0,3
0.09466071,0,0.08583539400000001,3,0,1,0,10,2,4
0.00089991,0,0.365368212,10,0,1,0,7,0,2
0.180194752,0,0.33210264,12,0,3,0,6,3,4
0.11019449,0,2.0,3,0,1,0,6,0,5
0.0,0,0.499583403,9,0,2,0,9,3,3
0.125901121,0,2.0,10,0,2,0,9,0,5
0.079371557,0,0.6109358570000001,8,0,1,0,4,0,1
0.145804071,0,2.0,7,0,1,1,5,0,5
0.9999999,0,0.0,0,1,0,0,4,0,5
0.889334671,0,0.39854192,9,0,1,0,6,2,3
0.268752732,0,0.32790224,7,0,1,0,6,0,3
0.372914193,0,0.530791789,7,0,1,0,10,0,2
0.036961753,0,0.322783861,7,0,1,0,7,0,4
0.007279709,0,0.2077196,11,0,1,0,7,3,3
0.000475311,0,1.0,4,0,0,0,10,4,5
0.0,0,0.424391847,7,0,2,0,6,0,3
0.437740693,0,2.0,9,0,1,0,5,2,5
0.180754431,0,0.089487402,3,0,0,0,10,0,2
0.072703899,0,0.514738557,6,0,3,0,9,2,3
0.221889055,0,0.101850121,2,0,0,0,4,0,3
0.184451597,1,0.481733746,9,0,1,0,10,0,3
0.9999999,0,2.0,9,0,2,0,10,0,5
0.407932011,0,0.06616528599999999,3,0,0,0,7,2,4
0.395045863,0,2.0,15,0,2,0,9,0,5
0.176079734,0,2.0,3,0,0,2,5,0,5
0.042068789,0,0.005053394,8,0,0,0,10,0,3
0.019282271,0,0.350532473,9,0,1,0,5,2,3
0.535064574,1,0.213212025,6,0,1,0,9,1,3
0.0,0,2.0,9,0,2,0,4,0,5
0.3958966,0,0.407535563,6,0,0,0,5,1,2
0.04559772,0,0.001079957,4,0,0,0,10,0,5
0.077660195,0,0.033403733,4,0,1,0,10,1,5
0.0,0,0.184965256,5,0,1,0,7,0,3
0.665433364,0,0.221529671,10,0,1,0,10,0,3
0.549049445,0,2.0,9,0,0,0,4,0,3
0.0,0,0.089385475,3,0,0,0,3,0,2
0.9999999,3,0.310980865,8,0,1,3,4,2,3
0.444981709,0,0.425850988,10,0,0,0,10,0,2
0.06914234400000001,1,0.16548326300000002,6,0,0,0,10,0,3
0.235850189,0,0.106263067,3,0,0,0,7,1,3
0.385961404,0,0.445093817,5,0,1,0,10,0,2
0.027048648,0,0.113460427,2,0,1,0,8,0,3
0.554381521,0,0.29240434,6,0,0,0,9,0,1
0.342646088,0,0.7094544559999999,18,0,1,0,10,1,2
0.411942821,0,0.359691693,8,0,1,0,8,0,3
0.9999999,2,0.5459183670000001,4,2,2,1,7,2,1
0.024560377,0,0.255440599,5,0,1,0,5,0,3
0.029877496,0,2.0,18,0,3,0,8,0,5
0.010929723999999998,0,0.4288456920000001,10,0,2,0,10,1,3
0.1141528,0,0.235702963,4,0,2,0,7,0,3
0.262217855,1,0.244055753,6,0,1,0,8,3,3
0.0,0,0.26765113100000004,11,0,0,0,6,1,2
0.03139843,0,0.27532436600000004,6,0,2,0,10,0,3
0.022716288,1,0.012588944,8,0,0,0,10,0,2
0.9999999,0,0.334832584,3,3,0,1,5,2,1
1.003097719,0,1.179487179,17,0,2,0,4,1,2
0.759280928,0,2.0,5,0,1,0,10,0,5
0.005740528000000001,0,0.03229673,6,0,0,0,7,1,4
0.050538101,0,0.181358929,18,0,1,0,7,2,3
0.023176062,1,0.274875057,8,0,0,0,6,1,1
0.101020438,0,0.144252027,7,0,0,0,10,0,3
0.429747208,4,2.0,10,0,1,1,8,0,5
0.212121212,1,0.514780101,15,0,0,0,10,0,1
0.583276585,0,2.0,3,0,0,0,7,0,5
0.043279689,0,0.33640030200000004,9,0,1,0,6,0,3
0.0,1,0.201903808,4,0,0,0,3,1,1
0.038860841,0,0.631936806,14,0,2,0,7,2,3
7.25e-05,0,0.379888268,13,0,1,0,10,0,2
0.00354682,1,0.058974359,7,0,0,0,10,0,3
0.286344775,0,0.558459509,33,0,2,0,10,0,4
0.085059489,0,0.238816967,11,0,2,0,10,0,3
0.7626186909999999,2,0.145949891,2,0,0,1,4,2,2
0.025070533,0,0.004415475,9,0,0,0,10,0,3
0.024614122,0,0.856163405,6,0,1,0,10,1,3
0.0,0,2.0,6,0,2,0,10,0,5
0.031854868,0,0.36476326,11,0,2,0,10,0,3
0.0,2,0.442955704,8,0,1,0,6,1,3
0.18419800100000006,1,2.0,4,0,1,0,5,2,0
0.01482988,0,0.389834206,5,0,1,0,10,0,3
0.388697167,0,0.564991334,12,0,2,0,5,2,3
0.014577453999999997,0,2.0,4,0,0,0,10,0,5
0.0,0,0.059334845,5,0,0,0,4,2,3
0.117647059,0,2.0,13,0,0,0,10,0,5
0.041238349,0,0.011180802,9,0,0,0,10,1,3
0.035861038,0,0.259179266,8,0,1,0,10,0,2
0.095180964,0,0.128589263,4,0,0,0,10,0,1
0.014819704,0,0.008312739,6,0,0,0,10,1,3
0.154884512,0,2.0,6,0,1,0,6,0,5
0.20530962,1,0.190278419,6,0,0,0,7,2,3
0.107761679,0,0.290245837,26,0,2,0,10,0,4
0.250649957,0,0.137072585,3,0,0,0,4,0,2
0.658577328,0,0.450033356,14,0,1,0,10,1,3
0.203570137,0,0.132285714,9,0,1,0,6,3,4
0.0,0,0.227602431,9,0,2,0,10,0,3
0.551448551,0,0.096643656,3,0,0,0,3,3,2
0.060299494,0,0.048217417,5,0,1,0,9,1,4
2.0,0,0.232450501,2,0,1,0,5,3,4
0.0,0,2.0,4,0,1,0,9,0,5
0.073734829,0,0.005185681,4,0,0,0,10,0,3
0.042842297,0,2.0,3,0,0,0,9,0,5
0.9999999,0,0.0,1,0,0,0,10,0,5
0.232067749,0,0.489414902,11,0,1,0,9,0,3
0.016015408999999998,0,0.200840131,8,0,1,0,10,0,4
0.002833097,0,0.231452688,4,0,0,0,3,0,2
0.8290569809999999,0,0.221564161,5,1,1,0,4,3,3
0.012769409,0,0.184474124,11,0,2,0,10,2,3
0.213304852,0,0.184359296,7,0,0,0,4,0,2
0.004134808,0,2.0,24,0,0,0,10,4,5
0.084791386,0,0.004892736,1,0,0,0,6,2,2
0.021177502,0,2.0,6,0,1,0,7,0,5
0.0,0,0.25940028600000004,6,0,0,0,3,0,1
0.073393188,0,0.09965295,5,0,0,0,3,1,2
0.272357867,0,2.0,6,0,1,0,6,1,0
0.450167088,0,0.16892314100000005,5,0,0,0,10,0,3
0.221836321,0,2.0,10,0,0,0,8,0,5
0.629281153,1,0.472624466,13,0,2,1,4,3,3
0.445519458,0,2.0,10,0,0,0,8,2,5
0.334835575,2,0.383595851,8,0,1,3,8,4,3
0.377560062,0,0.193902615,6,0,2,0,7,1,3
0.018476584,0,2.0,7,0,0,0,10,4,5
0.027358014,0,0.096612993,4,0,0,0,5,3,1
0.014391437,0,0.169004984,11,0,1,0,9,1,3
0.009808475,0,2.0,5,0,0,0,9,0,5
0.786013374,0,0.258165665,9,0,0,0,7,0,2
0.142304407,0,0.165668663,3,0,0,0,4,0,1
0.002044616,0,0.580549538,26,0,2,0,10,1,3
0.063052472,0,0.371987496,14,0,3,0,6,0,3
0.095352372,0,0.281279222,5,0,1,0,4,0,3
0.13253907,0,2.0,4,0,1,0,6,1,5
0.062498438,1,0.038747578,5,0,0,0,9,3,4
0.17879106,0,2.0,1,0,0,0,10,0,5
0.020951906,0,0.485959503,9,0,2,0,8,2,4
0.014474567,0,2.0,11,0,1,0,10,0,5
0.9999999,0,0.047860669,3,0,0,0,7,1,3
0.077585116,0,2.0,1,0,0,0,8,0,5
0.001119808,0,0.190629183,12,0,1,0,9,0,2
0.17911902,0,0.046974522000000005,4,0,0,0,5,3,3
0.001204783,1,0.507621701,19,0,1,1,5,0,3
0.197220558,0,0.206432161,14,0,2,0,10,0,3
0.473451075,0,0.35623625,11,0,3,0,8,3,3
0.004181335,0,2.0,9,0,0,0,8,3,5
0.198691147,2,2.0,3,2,1,2,9,4,5
0.279744051,0,2.0,2,0,0,0,3,4,5
0.9999999,0,0.0,3,0,0,0,10,0,5
0.130342429,0,0.346368715,11,0,1,0,10,0,2
0.0,0,0.221837088,3,0,1,0,10,0,3
0.141573625,0,0.632962011,13,0,1,0,5,2,2
0.00517235,0,0.25974805,8,0,1,0,9,2,3
0.298556363,0,0.298200514,8,0,2,0,9,0,2
0.658835417,0,2.0,10,0,0,0,7,0,5
0.80182391,0,0.537386805,6,0,1,0,10,0,2
0.571285743,0,0.904849192,11,0,2,0,9,0,3
0.055456094,0,0.20978311,5,0,1,0,6,0,3
0.9999999,1,0.121175765,1,0,0,0,6,0,2
0.008954458,0,0.005220884,5,0,0,0,10,0,2
0.533705734,0,0.890027493,9,0,1,0,6,2,2
0.008860647,0,0.003775366,7,0,0,0,10,0,3
0.211817734,0,0.078272106,6,0,0,0,10,1,3
0.323711753,1,0.249923804,6,0,0,0,10,0,2
0.195073588,0,0.594119635,23,0,1,0,8,2,3
0.4488055520000001,0,0.477844875,13,0,3,0,8,2,4
0.001144044,0,0.095380924,9,0,0,0,9,0,3
0.061129258,0,2.0,6,0,1,0,7,0,5
0.8788052390000001,0,1.541677191,17,0,4,0,10,1,3
0.043828855,0,2.0,6,0,1,0,10,0,1
0.011228206,0,0.264805224,6,0,2,0,10,0,3
0.009050963,0,0.001801261,6,0,0,0,10,0,3
0.135586441,0,0.206024626,7,0,0,0,4,1,3
0.238703089,0,0.317084603,7,0,4,0,6,0,3
0.8524902390000001,2,0.421324423,8,0,1,0,5,2,3
0.17075865199999998,0,0.048454084,7,0,0,0,9,0,3
0.097861471,0,2.0,4,0,0,0,10,0,5
0.099132919,0,2.0,4,0,0,0,8,1,5
0.959122697,1,1.382330883,11,0,2,0,6,2,3
0.051413654,0,0.302892428,6,0,1,0,5,0,2
0.030698465,0,0.269524433,3,0,1,0,6,2,3
0.950198076,0,2.0,7,0,0,0,3,3,5
0.013132517,0,0.155890938,8,0,2,0,10,1,4
0.963394343,0,0.218080548,4,0,0,0,3,1,2
0.12655433300000002,1,0.37584672,11,0,2,0,7,0,3
0.0,0,0.0,3,0,0,0,10,0,3
0.089366322,0,2.0,3,0,0,0,10,0,5
0.9999999,0,0.0,1,0,0,0,10,0,5
0.040966583,0,0.18837535,14,0,1,0,10,0,3
0.994011976,0,2.0,1,1,0,1,4,0,5
0.44125267,0,0.8834853090000001,8,0,2,0,5,3,2
1.139813582,2,0.480141964,8,2,2,2,6,3,3
0.350689399,1,0.4599425070000001,10,0,1,0,10,2,3
0.94526416,4,0.641717791,24,0,2,0,7,1,3
0.05252518,0,0.125810056,7,0,0,0,8,0,3
0.112419724,0,0.280928355,11,0,0,0,6,3,3
0.984671776,1,0.170603675,6,0,0,0,5,1,3
0.006833191,0,2.0,5,0,1,0,10,0,5
0.022649434,0,0.005817711999999999,3,0,0,0,10,0,3
0.9999999,0,0.687607082,5,0,1,0,7,2,1
0.024512732,0,0.745496009,17,0,2,0,10,0,2
0.636840551,1,0.48710662,16,0,2,0,8,1,3
0.0,0,2.0,11,0,1,0,6,1,5
0.462576449,1,0.372732592,6,0,2,0,8,2,2
0.469489649,0,0.452922965,9,0,2,0,8,0,3
0.038854837,0,0.043416167,10,0,1,0,9,0,2
0.972654007,0,0.17120320000000006,6,1,0,0,6,3,3
0.800938389,0,2.0,6,0,2,0,5,0,5
0.557846744,0,0.317812232,13,0,1,0,7,4,4
0.034907105,0,0.203380589,6,0,1,0,8,1,3
0.032661527999999995,0,0.604791549,7,0,2,0,10,0,3
0.965135763,0,0.586620614,6,0,1,0,6,1,3
0.277976334,1,0.300095572,17,0,2,0,6,0,3
0.949551537,0,2.0,15,0,2,0,10,1,5
0.08570691300000001,1,0.640924956,5,0,2,0,10,0,3
0.031773553,0,0.721073631,11,0,1,0,9,1,2
0.203305183,0,0.661667248,26,0,3,0,6,0,3
0.9999999,0,0.009926912,0,0,0,0,10,0,3
0.033296397,0,0.014993753,4,0,0,0,10,0,2
0.056342885,0,2.0,10,0,1,0,10,0,5
0.141024757,0,0.461616675,8,0,2,0,6,2,3
0.001653814,0,2.0,9,0,2,0,10,0,5
0.9999999,1,2.0,2,0,0,0,7,0,5
1.006810443,0,0.684126349,4,0,1,0,8,3,2
0.74876451,1,0.307825623,8,0,1,0,8,0,3
0.860082305,0,2.0,8,0,0,0,5,0,5
0.847235662,0,0.259532841,5,0,0,0,4,3,3
0.63721505,0,0.315337423,6,0,0,0,6,0,3
0.31104233,3,0.4213232770000001,16,0,2,1,7,2,3
0.158601957,0,2.0,8,0,1,0,10,0,5
0.66110423,0,1.029443839,7,0,1,0,7,1,2
0.9999999,0,0.395683453,2,0,2,0,5,2,3
0.042942244,0,0.136005423,12,0,1,0,9,2,4
0.9999999,1,0.4029986370000001,3,1,1,1,6,1,1
0.448255174,0,0.030447626,1,0,0,0,10,0,2
0.150296511,1,0.125982665,6,0,0,0,9,1,3
0.236813421,0,0.08622685199999999,3,0,0,0,4,0,1
0.037867442,0,0.29908865,15,0,1,0,9,1,3
0.8435590829999999,0,0.366819747,10,0,1,1,10,1,3
0.582045331,0,0.081007115,5,0,0,0,5,2,3
0.189976667,0,0.17858388600000002,5,0,1,0,8,2,4
0.410789169,0,0.41025641,15,0,0,0,7,0,2
0.08635578599999999,0,0.210631561,11,0,1,0,9,0,3
0.001388865,0,2.0,8,0,1,0,10,0,5
0.061093248,0,0.351129774,8,0,2,0,10,0,3
0.0,0,0.358230428,11,0,3,0,5,0,3
0.020698965,0,2.0,2,0,1,0,7,0,5
0.7475360590000001,0,2.0,10,0,3,0,10,0,5
0.000397012,0,0.0,3,0,0,0,10,0,1
0.860277886,0,1.437282902,8,0,1,0,4,2,2
0.039330891,0,0.021295089,11,0,0,0,10,0,2
0.827528745,1,0.471306923,6,0,1,0,5,2,2
0.034871199,0,0.313133402,11,0,1,0,5,1,3
0.441506499,0,2.0,3,3,0,0,9,0,5
0.080729228,0,0.197839744,5,0,1,0,6,0,3
0.016428341000000003,1,0.255736337,23,0,1,0,9,0,3
0.110360584,0,0.198560288,9,0,1,0,10,0,3
0.028574286,0,0.413010234,7,0,1,0,6,2,3
0.964132677,1,0.222506394,7,1,0,0,6,0,2
0.043494167,0,2.0,4,0,1,0,8,0,1
0.825590941,3,0.272034395,14,0,2,0,7,2,4
0.9999999,0,0.074493792,2,0,1,0,7,3,4
0.14371018,0,0.201389376,8,0,1,0,6,2,4
0.03227563,0,0.361210094,13,0,1,0,7,3,4
0.968741898,0,0.374611169,12,0,1,0,7,1,3
0.103547411,0,0.242473644,8,0,1,0,10,1,3
0.021970593,0,0.5017911270000001,12,0,2,1,10,0,2
0.737018519,0,0.205599569,15,0,0,0,10,0,4
0.070277189,0,2.0,7,0,3,0,7,3,5
0.9999999,0,0.0,0,0,0,0,6,3,3
0.017402945,0,2.0,14,0,2,0,4,0,5
0.603731766,0,0.836566725,7,0,1,0,4,0,1
0.11684988,0,1.035580368,29,0,7,0,9,0,4
0.107725735,0,0.650451836,5,0,2,0,7,1,3
0.049757837,0,2.0,7,0,3,0,9,0,5
0.0,0,0.114377125,13,0,0,0,4,0,3
0.124523416,0,0.254745255,5,0,0,0,4,0,1
0.01159768,0,0.039428449,6,0,0,0,10,0,3
0.457511121,1,0.381220417,7,0,1,0,8,1,3
0.01045323,0,0.457923679,8,0,1,0,8,1,3
0.952248407,0,0.516664436,12,0,2,0,10,0,3
0.122781329,0,0.3917525770000001,7,0,1,0,10,0,2
0.0753197,0,0.0077805869999999985,7,0,0,0,10,0,3
0.744313507,0,0.640474277,8,0,1,0,6,0,3
0.5911201070000001,0,0.450116953,8,0,1,0,7,1,3
0.053783202,0,0.467451677,10,0,3,0,10,1,3
0.833910382,2,2.0,11,0,0,0,4,0,5
0.087205393,0,0.328767123,11,0,1,0,9,0,2
0.344952351,2,0.464053595,9,0,2,0,6,1,3
0.315312369,0,0.429497069,9,0,0,0,3,1,2
0.020687059,0,2.0,17,0,1,0,6,0,5
0.005725266,0,0.000706589,4,0,0,0,10,0,3
0.7912521309999999,0,0.273787702,11,0,0,1,4,0,3
0.028240624,0,0.346695755,12,0,1,0,10,1,3
0.554802511,0,2.0,5,0,2,0,10,0,1
0.976808022,1,0.361383045,14,0,0,0,7,1,3
0.496777857,0,0.080513559,7,0,0,0,6,0,3
0.9999999,0,2.0,6,0,2,0,10,1,5
0.965501917,0,0.372192245,5,0,2,0,6,0,3
0.022965901,0,0.198085883,4,0,1,0,10,0,3
0.9999999,0,0.300666032,2,0,0,0,6,1,1
0.966335578,0,0.340689951,11,0,2,0,10,0,4
0.069815643,0,0.031649084,2,0,0,0,10,1,1
0.196807867,0,0.37043826,8,0,1,0,4,3,3
0.414309077,0,0.329717081,11,0,0,0,9,1,3
0.26528407,0,0.56130064,6,0,1,0,8,0,1
0.034664356,0,2.0,7,0,0,0,5,0,5
0.620619357,2,0.705746159,8,0,1,3,8,0,3
0.9999999,0,2.0,1,1,0,0,4,0,5
0.0,0,0.139107612,12,0,1,0,10,0,3
0.058419244,0,0.172585266,8,0,1,0,6,1,4
0.0016562629999999998,0,0.15068157699999998,16,0,2,0,10,0,4
0.005278601999999999,0,0.157463186,13,0,1,0,8,0,3
0.969722936,0,0.110278524,13,0,0,0,3,0,3
0.444201816,0,0.320834807,7,0,0,0,8,1,2
0.0,0,2.0,9,0,1,1,10,0,5
0.346698928,0,0.6998750220000001,14,0,2,0,10,0,3
0.00253416,1,0.228773854,13,0,1,0,10,0,3
0.0,0,0.236775393,9,0,1,0,5,0,3
1.124253934,5,0.56043956,6,0,0,1,10,0,1
0.194218319,0,0.129247749,8,0,0,0,4,0,2
0.376826554,1,0.455233471,4,0,2,0,7,3,3
0.9999999,0,0.259172521,1,1,0,0,4,1,1
0.008197396,0,2.0,9,0,1,0,8,2,1
0.047489409,0,2.0,9,0,2,0,10,0,5
0.023727109,0,0.036507531,3,0,0,0,6,0,2
0.024836704,0,0.368625708,10,0,1,0,9,3,3
0.014607346,0,0.121344035,11,0,1,0,9,3,3
0.478966055,0,0.692724892,27,1,1,0,10,2,3
0.74130675,0,0.464239371,15,0,3,0,7,3,4
0.297020085,0,0.520814694,10,0,4,0,9,2,4
0.000303007,0,0.251582806,6,0,0,1,9,2,2
0.595729615,0,0.410478793,9,0,1,0,7,2,3
0.2268228,0,0.19730045,12,2,1,0,5,3,3
0.203558247,3,0.344155844,21,0,2,1,5,0,3
0.006666578,0,0.540409932,14,0,1,0,10,0,3
0.051359684,0,0.044927795,3,0,1,0,9,0,3
0.007634305999999999,0,0.180234913,11,0,1,0,9,0,3
0.75864827,3,0.277222117,5,6,0,1,6,2,3
0.048867441,0,0.214703168,9,0,1,0,10,0,3
0.9999999,0,0.007748063,0,0,0,0,10,0,2
0.107725632,0,2.0,4,0,0,0,4,0,5
0.0,0,2.0,12,0,1,0,10,4,5
1.465534466,1,2.0,1,3,0,0,4,0,0
0.0,0,0.169970785,3,0,1,0,10,0,3
0.313894636,0,2.0,8,0,0,0,10,4,5
0.031504583,0,2.0,9,0,1,0,6,1,0
0.1029212,0,0.428742834,16,0,1,0,9,1,3
0.069374644,0,2.0,7,0,1,0,10,0,5
0.160794839,0,2.0,14,0,1,0,9,2,5
0.205386308,1,0.07079646,6,0,0,0,5,1,4
0.103799554,0,2.0,16,0,2,0,10,0,5
0.048011197,0,0.016231475,5,0,0,0,7,0,2
0.37832723,0,2.0,4,0,0,0,10,0,5
0.775096735,0,0.470609242,9,0,4,0,8,1,4
0.415843069,0,0.313234338,11,0,2,0,8,3,4
0.071853721,0,0.389401773,8,0,1,0,10,0,3
0.014239521000000003,0,0.007404665,10,0,0,0,10,0,2
0.032953048,0,0.050173632,3,0,0,0,3,2,3
0.269640108,0,0.420441921,12,0,2,0,5,0,3
0.001135363,0,0.000502513,13,0,0,0,10,0,3
0.6848357270000001,1,0.578771696,7,0,1,1,7,2,2
0.9999999,0,0.001052078,7,0,0,0,10,0,1
0.096070828,0,2.0,9,0,2,0,10,0,1
0.565141887,0,0.74625075,8,0,1,0,5,2,3
0.01209877,0,0.002832861,8,0,0,0,10,0,3
0.130564369,0,2.0,5,0,1,0,6,0,5
0.013674573999999998,0,0.480074275,12,0,1,0,9,1,3
0.929655335,1,0.009768174,7,1,0,0,5,1,5
0.145933851,0,0.4188640970000001,9,0,0,0,5,0,1
0.0,0,0.233845055,5,0,0,0,3,0,2
0.018913113,0,2.0,18,0,2,0,9,1,5
0.0,0,0.10120783,4,0,0,0,4,1,2
0.026465175,0,0.009634612,9,0,0,0,10,1,3
0.16247675,0,0.421420396,9,0,2,0,7,3,4
0.0,0,0.6436691489999999,10,0,1,0,5,2,2
0.00602259,0,0.222444418,8,0,1,0,10,0,3
0.142209743,0,0.164845385,5,0,0,0,4,0,2
0.0,0,0.0,2,0,0,0,10,0,5
0.046906866,0,0.336666333,14,0,2,0,5,1,3
0.916291273,0,2.0,12,0,0,0,4,0,5
0.018484124,0,0.011141266,6,0,0,0,10,0,3
0.159262784,0,0.119200467,12,0,0,0,10,0,3
0.056410891,0,0.03811309,10,0,0,0,10,0,2
0.6026794639999999,0,0.060286801,3,0,0,0,7,0,2
0.644710579,1,0.090808109,3,0,0,0,3,2,2
0.218274257,0,0.7904170979999999,7,0,2,0,5,0,2
0.325901235,0,2.0,4,0,1,0,9,4,5
0.825230901,0,0.338748385,7,1,0,0,6,0,3
0.25627285,0,0.586691659,10,0,1,0,8,1,2
0.357664234,0,2.0,1,0,0,0,9,0,5
0.05778606,0,0.442583086,12,0,2,0,10,0,2
0.047185104000000005,0,0.979324604,7,0,1,0,10,0,1
0.67800408,0,0.755960883,12,0,2,0,8,0,3
0.9999999,0,0.0,0,3,0,0,10,0,4
0.001993928,0,0.378659414,12,0,2,0,4,0,3
0.006056513,0,2.0,6,0,0,0,6,0,5
0.873126873,0,0.025974026,2,0,0,0,2,0,1
0.941856094,0,0.711183105,12,0,2,0,10,2,3
0.240643748,0,0.137125049,20,2,1,1,8,2,3
0.9999999,0,0.0,0,0,0,0,10,0,5
0.0,0,0.163783622,6,0,1,0,7,2,3
0.9999999,0,0.351973684,3,2,1,0,9,0,4
0.047160139,0,2.0,7,0,1,0,7,0,5
0.878640511,1,0.239683224,11,0,1,0,5,3,4
0.794781909,0,0.7837611609999999,14,0,3,0,7,0,2
0.336755441,0,0.260184152,4,0,1,0,4,2,3
0.40042348,1,0.3160415,4,0,0,0,9,0,2
0.0,0,0.396408073,6,0,2,0,7,3,3
0.208222028,0,0.438230808,8,0,1,0,5,0,3
0.274461408,0,0.833974135,8,0,1,0,5,3,2
0.999836815,1,2.0,2,0,0,0,2,2,5
2.0,2,2.0,6,0,0,1,6,0,5
0.020103463,0,2.0,16,0,1,0,10,0,5
0.6601963160000001,2,0.154975004,8,0,0,0,5,3,3
0.016723359,0,0.008281972,7,0,0,0,10,0,3
0.005424942,0,0.13923433300000002,17,0,0,0,10,1,2
0.24475021,0,2.0,6,0,3,0,9,0,5
0.417852738,1,2.0,4,0,0,0,7,0,5
0.207680229,0,0.094795072,4,0,0,0,5,0,3
0.4993637520000001,0,0.094457199,5,0,0,0,10,0,2
0.9999999,0,0.0,0,0,0,0,3,0,5
0.0,1,0.30252821,20,0,3,0,10,0,3
0.323682233,0,0.086918349,6,0,0,0,10,0,2
0.577474175,0,0.062365591,4,0,0,0,2,0,1
0.32374662600000004,0,0.26953468,10,0,1,0,10,0,3
0.0,0,0.352087375,9,0,2,0,10,0,4
0.370082793,1,0.312085742,20,0,1,0,9,0,3
0.055420423,0,0.206118612,16,0,2,0,6,0,3
0.603311567,0,0.361983471,14,0,1,0,10,0,2
0.165933627,0,0.004284184,2,0,0,0,3,0,2
0.8068795409999999,0,2.0,9,0,0,0,6,0,5
0.0,0,0.204052098,6,0,1,0,10,3,3
0.598187449,0,0.297284999,8,0,0,0,4,0,3
0.038814162,0,0.036459865,7,0,0,0,10,1,2
0.597828328,0,0.077496274,3,0,0,0,8,0,2
0.40768141,0,0.370325935,8,0,0,0,10,0,3
0.0,0,0.29451868,9,0,1,0,8,2,3
0.785120734,0,2.0,12,0,1,0,5,4,5
0.707481138,0,0.037274036,2,0,0,0,4,0,3
0.0,0,2.0,2,0,1,0,5,0,5
0.063991729,0,0.274021935,9,0,1,0,7,0,3
0.629805975,4,0.581629944,9,0,2,0,8,2,2
0.042964752,0,0.612506541,8,0,2,0,6,0,2
0.024139682000000003,0,0.49770046,15,0,2,0,7,3,3
0.0,0,0.0,9,0,0,0,10,0,2
0.623339523,0,1.6106442580000002,6,0,1,0,8,0,1
0.412404873,0,0.186703029,14,0,1,0,10,2,4
0.13702261,0,2.0,4,0,2,0,10,4,5
0.138396925,0,0.348404657,4,0,1,0,6,0,3
0.619529871,2,2.0,11,0,1,0,8,0,5
0.045779084000000005,0,2.0,8,0,2,0,10,0,5
0.131115377,0,0.318159327,6,0,2,0,6,2,3
0.283518128,0,0.556698086,5,0,1,0,7,1,2
0.029278513,0,2.0,13,0,4,0,10,4,5
6.25e-05,0,2.0,5,0,1,0,5,0,5
0.155488939,1,0.272858117,10,0,2,0,4,0,4
0.0,1,2.0,6,0,1,0,5,3,1
0.078230692,0,2.0,4,0,0,0,8,0,5
0.258896482,0,1.6640959730000002,15,0,2,0,5,0,2
0.9999999,0,0.099025043,6,0,0,0,4,1,3
0.576542412,0,0.406523744,11,0,2,0,6,2,3
0.02017106,0,0.16878312199999998,12,0,1,0,7,3,3
0.0,0,0.185292157,9,0,1,0,10,0,3
0.0,0,0.497512438,6,0,1,0,10,0,2
0.5501777179999999,1,0.383287165,12,0,2,0,9,2,3
0.907936257,3,0.250792103,17,0,2,0,7,0,4
0.0,0,1.233966576,12,0,0,0,5,0,3
0.037744591,0,0.124175165,9,0,0,0,8,3,2
0.901614143,0,2.0,4,0,0,0,4,0,5
0.009649518,0,0.295824238,9,0,3,0,10,0,4
0.0,0,0.013051948,10,0,2,0,10,2,5
0.003749813,1,2.0,2,0,0,0,10,0,5
0.284955995,0,0.620796219,11,0,2,0,4,0,3
0.181678332,1,0.070160402,9,0,0,0,7,1,3
0.072431254,0,0.782826055,4,0,3,0,9,0,3
0.072046398,0,2.0,1,0,0,0,10,4,5
0.588564574,0,0.122914838,7,0,0,0,6,1,3
0.15533122300000002,0,2.0,13,0,1,0,8,1,5
0.02699183,0,0.191626744,13,0,1,0,10,0,3
0.041493643,0,0.436412717,11,0,1,0,10,0,2
0.7680179079999999,0,0.422370281,14,0,2,0,9,1,4
0.040363379,0,0.012024572,13,0,0,0,10,0,3
0.001073361,0,1.0,6,0,0,0,9,0,5
0.537604244,0,2.0,10,0,4,0,6,1,5
0.524328185,3,0.092885752,4,0,0,0,5,2,3
0.206938057,0,0.530264711,9,0,1,0,9,0,3
0.021147226,0,0.178164367,8,0,1,0,10,0,3
0.9999999,0,0.038143924,1,2,0,0,7,3,3
0.006315552,0,0.796080659,13,0,1,0,8,0,2
0.000999958,0,0.13989637300000002,8,0,0,0,5,0,2
0.064422791,0,0.01285347,6,0,0,0,10,0,2
0.089991001,0,2.0,6,0,0,0,4,3,5
0.071118482,3,0.15843117,9,0,1,0,9,1,3
0.393349767,0,0.324136185,13,0,2,0,10,1,3
0.235095613,1,0.405613885,15,0,1,0,7,2,3
0.0112565,0,2.0,4,0,0,0,10,4,5
0.026573903,0,0.20612742,16,0,1,0,10,0,3
0.9999999,0,0.486894713,3,4,1,0,8,1,2
0.00870537,0,0.498553012,6,0,1,0,10,0,2
